"neutral","@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!"
"neutral","#Google unveils Android 4.0 â€˜Ice Cream Sandwichâ€™ http://t.co/dciffpI1 via @BGR"
"neutral","Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)"
"neutral","Android beam, share any piece of information.from.one Android device to another by simply touching the devices.  #Android4.0 #Google"
"neutral","New Galaxy Nexus: App Improvements -  Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11"
"neutral","Mashable! - Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] #google #android #ice http://t.co/jtE7VuDK"
"neutral","The new #google phone. Yoooo http://t.co/sr4sCat7"
"neutral","New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ..."
"neutral","Many new features for Android. #NexusPrime #Google"
"neutral","#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich"
"neutral","#Google officially announces Ice Cream Sandwich http://t.co/5pgXdJJa #android"
"neutral","Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS"
"neutral","New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","Can they just tell us when #ICS will be available for Nexus S users? #Samsung #Google #HongKong"
"neutral","RT @thedroidguy: #Google announces dates for 2012 IO http://t.co/90xoKyQN"
"neutral","#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva"
"neutral","#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva"
"neutral","#Google's open source search to end: http://t.co/h8PYttyr"
"neutral","Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google"
"neutral","Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google"
"neutral","Hugo is buddies with 50 Cent? #google #android"
"neutral","New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","@5in_n_the_Air #GOOGLE time kml"
"neutral","#Google announces dates for 2012 IO http://t.co/90xoKyQN"
"neutral","I'm thinking about Google http://t.co/ACjRL4FO @GetGlue #Google"
"neutral","Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck"
"neutral","Samsung Galaxy Nexus announced, full specs available  http://t.co/0Nd3LiwV  #samsung #galaxy #nexus #google #android #ics #thetechcheck"
"neutral","#google #galaxy #nexus, I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!"
"neutral","Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL."
"neutral","On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE"
"neutral","Video of livestream of the Google/Samsung announcement froze. Damn my slow internet connection. #Google #Samsung"
"neutral","1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS"
"neutral","The new panorama feature in #Android Ice Cream Sandwich is pretty cool. Saw a glitch in the live presentation though. #Google"
"neutral","Built in panorama in camera app #Android 4.0 #ICS #Google"
"neutral","Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o"" via:@appleinsider #tech #google #Dubai #beirut"
"neutral","Panorama google"
"neutral","did he just say hipster filters? #google #android"
"neutral","how come when #google talks about their #android camera app it's boring, but when #apple does it's ZOMG!!!1"
"neutral","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD"
"neutral","#Google WebGL Bookcase: Google WebGL Bookcase. Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB"
"neutral","Tap to focus and face recognition #ics #galaxynexus #google"
"neutral","[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony"
"neutral","http://t.co/18xg3ivo! #Googleâ€™s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich"
"neutral","Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google"
"neutral","#SamsungGalaxyNexus #google #android #IceCreamSandwich. New browser http://t.co/Zx6pIo6f"
"neutral","now watching live stream of  #Google new mobile #Nexus"
"neutral","Damn group meeting disturbin me from watchin the #google event"
"neutral","New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS"
"neutral","Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon"
"neutral","#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel"
"neutral","#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW"
"neutral","#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google"
"neutral","Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google"
"neutral","Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS"
"neutral","Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus"
"neutral","Are these guests on Samsung and Google event mostly Chinese? Wow! They're boring. #Google #Samsung"
"neutral","#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung"
"neutral","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel"
"neutral","RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ..."
"neutral","#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F"
"neutral","Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-)"
"neutral","But does request desktop site work with hulu?!?!? #ICS #Google"
"neutral","#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/z2uzAnHD"
"neutral","Addicted to this new game #tripletown on #Google+,"
"neutral","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel"
"neutral","#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/6YidLr0N"
"neutral","The lock screen now has facial recognition capability! #Google #Android #ICS"
"neutral","here comes facial recognition! Â Face unlockÂ  google"
"neutral","#Google Googleâ€™s Infinite Bookcase: An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq"
"neutral","#Measure your #Marketing.Get the FREE Analytics Campaign Tagger sheet for #Google #Analytics now! http://t.co/8WC3Y5kK"
"neutral","#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android"
"neutral","""Kanye West has added you to his circles."" yeah, right. #galaxynexus #google #ics"
"neutral","Launching November in Japan #SamsungGalaxyNexus #google #android"
"neutral","#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ"
"neutral","#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE"
"neutral","#Android #Google Samsung Galaxy Nexus Gallery http://t.co/wUnmSQL6 #DhilipSiva"
"neutral","#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva"
"neutral","My last day of #Microsoft #SharePoint training: 10175A/Microsoft SharePoint 2010, Application Development - http://t.co/pKMBGsNr"
"neutral","Following dear #Microsoft CEO's logic, 550,000 #Android devices activated each day NEED to belong to computer scientists. I am enlightened!!"
"neutral","#EEDAR report: half of HD console owners buying #DLC http://t.co/5tO4bS31 #business #microsoft #pc #playstation"
"neutral","Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA"
"neutral","Windows Phone Mango Update Released to 'Nearly Everyone' http://t.co/SX1NQJJ1 #microsoft #Technology"
"neutral","RT @WinBetaDotOrg: Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta"
"neutral","#Microsoft We support you. Retweet if u support us or want to."
"neutral","@MSPartners can join: Small Business Specialist Community (SBCS) http://t.co/IlQPKEz0! #Microsoft #MPN"
"neutral","RT @SAPWorkSmarter: Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. h ..."
"neutral","#Microsoft CEO Steve #Ballmer on Not Buying #Yahoo: â€œSometimes, Youâ€™re Luckyâ€ http://t.co/7TEtDPP9"
"neutral","RT @KumarSachi: Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http: ..."
"neutral","RT @NeowinFeed: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
"neutral","#microsoft @diggita Microsoft - Macro in Word 2007 (gerardopaolillo) http://t.co/O3M07opC"
"neutral","#Microsoft CEO Steve Ballmer on Not Buying Yahoo: â€œSometimes, Youâ€™re Luckyâ€ &lt;http://t.co/rcml9XQR&gt;"
"neutral","#Microsoft: #Mango Now Available to Nearly Everyone - http://t.co/vQkJ84AC #windowsphone #wp7"
"neutral","If #Microsoft earnings disappoint, blame consumer PC sales -  http://t.co/edXe0xBd via @cnet"
"neutral","Microsoft bitchslaps VMware in new paper - #Microsoft calls out #VMware for bogus benchmark numbers - http://t.co/dBsMa1Pb"
"neutral","Bill Gates to testify in Novel v. #Microsoft antitrust laws#UI t http://t.co/H0GscVZR"
"neutral","If #Microsoft earnings disappoint, blame consumer PC sales http://t.co/xEKwTlUg"
"neutral","RT @MSAnyWhere: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/Fpv2yDof #microsoft"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone: Microsoft has said th... http://t.co/uEpATRzx"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/GbKV9pbQ #microsoft"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/S54leHKi"
"neutral","Should you upgrade to #Microsoft Office 2010. http://t.co/gYGuYr64 #tech #Office2010"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/vyNtU8xW"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
"neutral","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/e4LLmmyg"
"neutral","#Microsoft #Cloud GSA Loses $2.5 Billion Cloud Contract Fight: Google recently dropped a case against the D... http://t.co/cObJRw66 #TCN"
"neutral","""@MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/k1kDqz04"
"neutral","#Microsoft â€™s new â€œgreat to be a familyâ€ #adverts begin to air, including #Office2010 #Windows7 and #WP7. microsoft"
"neutral","Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo"
"neutral","Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. http://t.co/te4NQmxN"
"neutral","TechNet Blogs- Technical Overview of #DuetEnterprise for #Microsoft #SharePoint and #SAP http://t.co/o9V1J49v"
"neutral","#Microsoft researchers want to turn your hand into a touchscreen microsoft"
"neutral","Just installed Windows 7 Ultimate Service Pack 1 with IE9. It looks like IE9 is trying to look like Chrome. #windows7 #ie9 #microsoft #ie8"
"neutral","Gentle Ballmer meekly suggests the competition is doomed - #Microsoft is winning, winning, winning!: http://t.co/7ntP5MS1 via @thetecheye"
"neutral","sponsors and supporters at the #ascribeconference include #microsoft #ubisys #zetes #healthinformation #connectingforhealth #emis"
"neutral","Ballmer confirms Nokia phone debut; you can quote him on that - http://t.co/Oe9Imdob -  #microsoft  #SteveBallmer"
"neutral","Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta"
"neutral","Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/igGyeT9S #Microsoft #beta"
"neutral","I wish there was #Microsoft #PowerPoint for #iPad."
"neutral","Watching this week's episode of Hawaii Five-O. Great use of Windows Phone 7 & SkyDrive. Oh yeah a Dell Inspiron Duo was there too #microsoft"
"neutral","@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest ping me w/questions #in"
"neutral","On the blog we discuss #Microsoft embracing of #Apache #Hadoop for big data -  microsoft"
"neutral","Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet."
"neutral","What was the best device in 90s ? #Apple #Sony #Samsung #Microsoft or other Companies..:)"
"neutral","Microsoft CEO Steve Ballmer Looks Ahead at Social, Mobile Plans | Adweek http://t.co/jEENZQDw #tech #apple #microsoft"
"neutral","#EvolutionOfIT #cloud event @BenchmarkLearn can any #microsoft or @MSLearning folks help create us a windows azure pass ex. BLAZURE ??"
"neutral","Creating #Pareto charts using #Microsoft #Excel http://t.co/OFXuNqhY"
"neutral","#microsoft #volume 1 #microsoft powerpoint #procedural syntax http://t.co/InQbcG68 GO! with Microsoft PowerPoint 2007 Volume 1"
"neutral","#Microsoft Pushing out #Mango to more Windows Phones http://t.co/xPIaZ8Xp #wp7 #orange #samsung #lg #optimus7 #htc #dell #msft"
